Lang	Occurrences	Message
Java	1	java.net.SocketException socket closed
Java	1	java.nio.channels.NotYetConnectedException
Java	1	java.rmi.ConnectException Connection refused
Java	1	java.security.InvalidKeyException Invalid AES key length: 8 bytes
Java	1	java.security.InvalidKeyException No installed provider supports this key: javax.crypto.spec.SecretKeySpec
Java	1	java.security.InvalidKeyException Parameters missing
Java	1	java.security.InvalidParameterException RSA keys must be at least 512 bits long
Java	1	java.security.NoSuchAlgorithmException Cannot find any provider supporting DES/ECB/PKS5Padding
Java	1	java.security.NoSuchAlgorithmException RSA KeyGenerator not available
Java	1	java.util.IllegalFormatCodePointException
Java	1	java.util.InputMismatchException Sorry but you can only enter integers
Java	1	java.util.NoSuchElementException Error 404: intelligence not found (you can't remove from an empty queue)
Java	1	javax.crypto.BadPaddingException Message is larger than modulus
Java	1	javax.crypto.IllegalBlockSizeException Input length must be multiple of 16 when decrypting with padded cipher
Java	1	javax.media.nativewindow.NativeWindowException X11Util.Display: Unable to create a display(:0.0) connection. Thread main
Java	1	javax.media.NoPlayerException Cannot find a Player for :file:/C:/Users/Sam/Downloads/Eng Analyzer Basic Operation.wmv
Java	1	javax.media.NoPlayerException Error instantiating class: com.sun.media.protocol.file.DataSource : java.io.IOException: File Not Found
Java	1	junit.framework.AssertionFailedError null
Java	1	ListArray$ListIndexOutOfBoundsException
Java	1	MissingCharacterException The Character " " isn't encoded in ASCII!
Java	1	MyRuntimeException THIS IS MY RUNTIME EXCEPTION!
Java	1	org.apache.commons.codec.DecoderException Odd integer of characters.
Java	1	org.apache.poi.poifs.filesystem.OfficeXmlFileException The supplied data appears to be in the Office 2007+ XML. You are calling the part of POI that deals with OLE2 Office Documents. You need to call a different part of POI to process this data (eg XSSF instead of HSSF)
Java	1	org.openqa.selenium.InvalidSelectorException The xpath expression ' ' cannot be evaluated
Java	1	org.openqa.selenium.StaleElementReferenceException Element appears to be stale. Did you navigate away from the page that contained it? And is the current window focussed the same as the one holding this element?
Java	1	org.openqa.selenium.WebDriverException java.net.MalformedURLException: no protocol: <PROTOCOL>
Java	1	QueueUnderflowException
Java	1	QueueUnderflowException Queue is Empty!
Java	1	StackOverflowException Stack Overflow
Java	1	Stop
Java	1	Stop2
Java	1	sun.awt.X11.XException Cannot write XdndAware property
Java	1	TextFileErrorException Unexpected Exception in <FILE>: # at #
Java	1	TextFileErrorException Unexpected Length Of Line in <FILE>: # at #
Java	1	VendingMachineException Invalid code for vending machine item
Java	1	<METHOD> in <CLASS> is defined in an inaccessible <CLASS> interface
Java	1	a generic <CLASS> not extend <NAME>
Java	1	annotation <NAME> is missing value for the attribute value
Java	1	C:\Users\Yanez\Desktop\desk\suma.java:10: cannot find symbol - variable <NAME>
Java	1	cannot create array with type arguments
Java	1	cannot declare both main(java.lang.String...) and main(java.lang.String[]) in squaresofintegers
Java	1	cannot find symbol - static Out
Java	1	diamond operator is not supported in -source 1.5\n (use -source 7 or higher to enable diamond operator)
Java	1	error reading: (Das System kann die angegebene Datei nicht finden)
Java	1	error reading: (Permission denied)
Java	1	error reading: (The system cannot find the path specified)
Java	1	error while writing: (Acces refuse)
Java	1	error while writing: (Invalid argument)
Java	1	error while writing: (The drive cannot find the sector requested)
Java	1	error while writing: (The handle is invalid)
Java	1	error while writing: (The operation could not be completed because the volume is dirty.
Java	1	error while writing: The system cannot find the file specified
Java	1	error while writing: The volume for a file has been externally altered so that the opened file is no longer valid
Java	1	error: error reading: (bad signature)
Java	1	improperly formed type, some parameters are missing
Java	1	improperly formed type, type arguments given on a raw type
Java	1	multi-catch parameter <NAME> may not be assigned
Java	1	onCommand(org.bukkit.command.CommandSender,org.bukkit.command.Command,java.lang.String,java.lang.String[]) in accretion.AccretionMusic cannot implement onCommand(org.bukkit.command.CommandSender,org.bukkit.command.Command,java.lang.String,java.lang.String
Java	1	qualified new of static class
Java	1	static import declarations are not supported in -source 1.4\n (use -source 5 or higher to enable static import declarations)
Java	1	try-with-resources not applicable to <VARIABLE>\n required: <TYPE> found: <TYPE>
Python	179624	SyntaxError: invalid syntax
Python	97186	NameError: name '' is not defined
Python	76026	EOFError: EOF when reading a line
Python	26097	SyntaxError: unexpected EOF while parsing
Python	20758	IndentationError: unindent does not match any outer indentation level
Python	16673	SyntaxError: EOL while scanning string literal
Python	16166	IndentationError: unexpected indent
Python	13599	TabError: inconsistent use of tabs and spaces in indentation
Python	11788	IndentationError: expected an indented block
Python	11592	ValueError: invalid literal for func() with base #: ''
Python	10327	TypeError: '' object is not iterable
Python	9762	TypeError: '' object is not callable
Python	9656	TypeError: can't multiply sequence by non-int of type ''
Python	8851	TypeError: unsupported operand type(s) for +: '' and ''
Python	8073	NameError: global name '' is not defined
Python	6843	TypeError: unsupported operand type(s) for -: '' and ''
Python	6707	IndexError: string index out of range
Python	6326	SyntaxError: unexpected character after line continuation character
Python	6005	TypeError: Can't convert '' object to str implicitly
Python	5874	TypeError: unsupported operand type(s) for //: '' and ''
Python	5627	AttributeError: '' object has no attribute ''
Python	5584	TypeError: '' object is not subscriptable
Python	5553	TypeError: string indices must be integers
Python	5030	IndexError: list index out of range
Python	4005	SyntaxError: can't assign to function call
Python	3360	UnboundLocalError: local variable '' referenced before assignment
Python	3277	SyntaxError: can't assign to operator
Python	2712	ValueError: could not convert string to float: ''
Python	2656	TypeError: unorderable types: func() > func()
Python	2643	TypeError: not all arguments converted during string formatting
Python	2633	TypeError: object of type '' has no func()
Python	2455	TypeError: '' object cannot be interpreted as an integer
Python	2266	TypeError: list indices must be integers, not <TYPE>
Python	2208	TypeError: an integer is required
Python	2080	TypeError: unsupported operand type(s) for /: '' and ''
Python	2026	TypeError: func() expected string of length #, but <TYPE> found
Python	2025	RuntimeError: maximum recursion depth exceeded while calling a Python object
Python	1995	TypeError: unsupported operand type(s) for ** or func(): '' and ''
Python	1734	IndexError: list assignment index out of range
Python	1702	TypeError: slice indices must be integers or None or have an __index__ method
Python	1658	TypeError: unsupported operand type(s) for *: '' and ''
Python	1475	SyntaxError: break outside loop
Python	1453	TypeError: func() expected a character, but string of length # found
Python	1431	SyntaxError: return outside function
Python	1345	SyntaxError: can't assign to literal
Python	1330	TypeError: unorderable types: func() < func()
Python	1209	ValueError: ? is not in list
Python	1133	TypeError: func() argument must be a string or a number, not ''
Python	1090	TypeError: can only concatenate list (not "") to list
Python	1070	TypeError: '' object does not support item assignment
Python	1062	ValueError: math domain error
Python	923	SyntaxError: invalid token
Python	912	TypeError: func() takes exactly # arguments (# given)
Python	867	RuntimeError: maximum recursion depth exceeded in comparison
Python	832	TypeError: '' is an invalid keyword argument for this function
Python	806	TypeError: unorderable types: func() >= func()
Python	784	SyntaxError: invalid character in identifier
Python	749	TypeError: func() missing # required positional arguments: ''
Python	721	MemoryError
Python	648	TypeError: bad operand type for unary +: ''
Python	634	ZeroDivisionError: integer division or modulo by zero
Python	585	SyntaxError: continue not properly in loop
Python	480	TypeError: unsupported operand type(s) for ^: '' and ''
Python	426	TypeError: func() takes at least # arguments (# given)
Python	403	TypeError: bad operand type for unary -: ''
Python	394	SyntaxError: keyword can't be an expression
Python	373	RuntimeError: maximum recursion depth exceeded
Python	360	TypeError: descriptor '' requires a '' object but received a ''
Python	353	TypeError: func() takes no arguments (# given)
Python	346	ValueError: list.remove(x): x not in list
Python	344	ZeroDivisionError: division by zero
Python	335	TypeError: a float is required
Python	323	TypeError: func() argument must be a string or a number
Python	310	SyntaxError: can use starred expression only as assignment target
Python	284	TypeError: unorderable types: func() <= func()
Python	271	PermissionError: [Errno #] Permission denied: ''
Python	261	TypeError: func() takes # positional arguments but # were given
Python	248	TypeError: can only concatenate tuple (not "") to tuple
Python	224	TypeError: argument of type '' is not iterable
Python	210	ImportError: No module named ''
Python	203	TypeError: unsupported operand type(s) for %: '' and ''
Python	189	SyntaxError: non-keyword arg after keyword arg
Python	185	TypeError: func() argument after * must be a sequence, not <TYPE>
Python	185	TypeError: unsupported operand type(s) for +=: '' and ''
Python	178	TypeError: func() takes no keyword arguments
Python	173	SyntaxError: EOF while scanning triple-quoted string literal
Python	170	ValueError: substring not found
Python	168	TypeError: func() expected # arguments, got #
Python	144	ZeroDivisionError: float division by zero
Python	130	AttributeError: type object '' has no attribute ''
Python	125	IndexError: pop index out of range
Python	117	TypeError: func() takes at most # arguments (# given)
Python	114	ValueError: func() arg is an empty sequence
Python	107	TypeError: func() expected at most # arguments, got #
Python	101	ValueError: func() arg not in range(Ox#)
Python	92	TypeError: unsupported operand type(s) for &: '' and ''
Python	89	IndexError: tuple index out of range
Python	87	TypeError: func() can't convert non-string with explicit base
Python	86	SyntaxWarning: name '' is assigned to before global declaration
Python	84	BlockingIOError: [Errno #] Resource temporarily unavailable
Python	84	FileNotFoundError: [Errno #] No such file or directory: ''
Python	79	ValueError: could not convert string to float:
Python	76	TypeError: descriptor '' of '' object needs an argument
Python	68	ValueError: too many values to unpack (expected #)
Python	60	TypeError: '' requires string as left operand, not <TYPE>
Python	56	SyntaxError: can't delete function call
Python	55	SyntaxError: name '' is parameter and global
Python	52	TypeError: integer argument expected, got float
Python	51	TypeError: func() first arg must be str or a tuple of str, not <TYPE>
Python	51	TypeError: int object argument after * must be a sequence, not <TYPE>
Python	50	TypeError: func() argument # must be str, not <TYPE>
Python	48	ValueError: empty separator
Python	47	SyntaxError: can't assign to comparison
Python	46	TypeError: func() arg # must be a type or tuple of types
Python	44	ValueError: slice step cannot be zero
Python	43	AttributeError: '' object attribute '' is read-only
Python	43	KeyError: ?
Python	43	TypeError: '' object doesn't support item deletion
Python	39	ImportError: No module named ''; math is not a package
Python	38	OverflowError: (#, 'Numerical result out of range')
Python	38	PermissionError: [Errno #] Operation not permitted
Python	38	ValueError: not allowed to raise maximum limit
Python	36	ValueError: need more than # value to unpack
Python	36	socket.gaierror: [Errno -#] Name or service not known
Python	35	TypeError: func() takes # or # arguments
Python	34	ValueError: func() arg # must be >= # and <= #
Python	33	TypeError: '' object does not support item deletion
Python	32	TypeError: decoding str is not supported
Python	32	UnicodeEncodeError: '' codec can't encode character '' in position #: surrogates not allowed
Python	30	TypeError: source code string cannot contain null bytes
Python	26	TypeError: func() got an unexpected keyword argument
Python	25	SyntaxError: assignment to keyword
Python	24	TypeError: func() does not take keyword arguments
Python	24	TypeError: sequence item #: expected str instance, <TYPE> found
Python	23	SyntaxError: only named arguments may follow *expression
Python	23	ValueError: attempt to assign sequence of size # to extended slice of size #
Python	21	TypeError: bad operand type for func(): ''
Python	20	SyntaxError: duplicate argument '' in function definition
Python	18	TypeError: (Raised by CS Circles) func() can only be applied to numbers
Python	18	TypeError: not enough arguments for format string
Python	18	TypeError: unsupported operand type(s) for |: '' and ''
Python	18	ValueError: func() arg # must not be zero
Python	18	ValueError: need more than # values to unpack
Python	18	ZeroDivisionError: float modulo
Python	17	TypeError: func() expected at least # arguments, got #
Python	16	TypeError: unhashable type: ''
Python	16	TypeError: unsupported operand type(s) for -=: '' and ''
Python	15	TypeError: must assign iterable to extended slice
Python	14	TypeError: Required argument '' (pos #) not found
Python	13	StderrExample
Python	13	SyntaxError: keyword argument repeated
Python	13	TypeError: can only assign an iterable
Python	13	TypeError: must use keyword argument for key function
Python	12	TypeError: '' object does not support indexing
Python	12	TypeError: func() arg must be None or str
Python	12	ValueError: unsupported format character '' () at index #
Python	11	ImportError: cannot import name ?
Python	11	IndexError: range object index out of range
Python	11	SyntaxError: (unicode error) '' codec can't decode bytes in position #-#: truncated \\xXX escape
Python	11	SyntaxError: can't delete literal
Python	11	TypeError: coercing to str: need bytes, bytearray or buffer-like object, <TYPE> found
Python	11	ZeroDivisionError: float func()
Python	10	NotADirectoryError: [Errno #] Not a directory: ''
Python	10	SyntaxError: illegal expression for augmented assignment
Python	10	SyntaxError: yield outside function
Python	10	TypeError: %d format: a number is required, not <TYPE>
Python	10	TypeError: __str__ returned non-string (type <TYPE>)
Python	10	TypeError: end must be None or a string, not <TYPE>
Python	10	TypeError: func() arg # must be a string, bytes or code object
Python	10	TypeError: type <TYPE> doesn't define ? method
Python	9	TypeError: can't set attributes of built-in/extension type ''
Python	9	TypeError: string argument expected, got ''
Python	9	ZeroDivisionError: #.# cannot be raised to a negative power
Python	8	AssertionError
Python	8	SyntaxError: (unicode error) '' codec can't decode bytes in position #-#: truncated \\uXXXX escape
Python	8	SyntaxWarning: name '' is used prior to global declaration
Python	7	AttributeError: __exit__
Python	7	SyntaxError: can't assign to conditional expression
Python	7	TypeError: (Raised by CS Circles) func() can only be applied to non-negative integers
Python	7	TypeError: NoneType object argument after * must be a sequence, not <TYPE>
Python	7	TypeError: float object argument after * must be a sequence, not <TYPE>
Python	7	TypeError: unsupported operand type(s) for <<: '' and ''
Python	6	OSError: [Errno #] File too large
Python	6	SyntaxError: starred assignment target must be in a list or tuple
Python	6	TypeError: str object argument after * must be a sequence, not <TYPE>
Python	6	ValueError: Unknown format code '' for object of type ''
Python	5	PermissionError: [Errno #] Permission denied
Python	5	TypeError: The fill character cannot be converted to Unicode
Python	5	TypeError: expected # arguments, got #
Python	5	TypeError: type object argument after * must be a sequence, not <TYPE>
Python	5	ValueError: incomplete format
Python	5	socket.gaierror: [Errno -#] No address associated with hostname
Python	4	IndexError: pop from empty list
Python	4	OverflowError: long int too large to convert to float
Python	4	RuntimeError: maximum recursion depth exceeded while getting the repr of a list
Python	4	SyntaxError: (unicode error) '' codec can't decode bytes in position #-#: end of string in escape sequence
Python	4	SyntaxError: can't assign to ()
Python	4	TypeError
Python	4	TypeError: can't convert complex to float
Python	4	TypeError: can't take floor of complex number.
Python	4	TypeError: must be bytes, not <TYPE>
Python	4	TypeError: unsupported operand type(s) for >>: '' and ''
Python	4	TypeError: unsupported operand type(s) for func(): '' and ''
Python	4	ValueError: Invalid format specifier
Python	4	ValueError: tuple.index(x): x not in tuple
Python	3	IndentationError: unexpected unindent
Python	3	IsADirectoryError: [Errno #] Is a directory: ''
Python	3	OSError: [Errno #] Function not implemented
Python	3	OverflowError: signed integer is greater than maximum
Python	3	SyntaxError: (unicode error) '' codec can't decode bytes in position #-#: truncated \\UXXXXXXXX escape
Python	3	SyntaxError: Generator expression must be parenthesized if not sole argument
Python	3	SyntaxError: can't delete ()
Python	3	SyntaxError: cannot mix bytes and nonbytes literals
Python	3	TypeError: %i format: a number is required, not <TYPE>
Python	3	TypeError: '' does not support the buffer interface
Python	3	TypeError: '' object is not an iterator
Python	3	TypeError: The fill character must be exactly one character long
Python	3	TypeError: can't convert complex to int
Python	3	TypeError: format requires a mapping
Python	3	TypeError: func() argument after ** must be a mapping, not <TYPE>
Python	3	TypeError: func() got an unexpected keyword argument ''
Python	3	TypeError: sep must be None or a string, not <TYPE>
Python	3	ValueError: could not convert string to float: ""
Python	3	__main__.BailOut
Python	2	NameError: free variable '' referenced before assignment in enclosing scope
Python	2	OverflowError: cannot fit '' into an index-sized integer
Python	2	OverflowError: math range error
Python	2	RuntimeError: can't start new thread
Python	2	RuntimeError: maximum recursion depth exceeded while getting the repr of a tuple
Python	2	StopIteration
Python	2	SyntaxError: (unicode error) '' codec can't decode bytes in position #-#: malformed \\N character escape
Python	2	SyntaxError: (unicode error) '' codec can't decode bytes in position #-#: unknown Unicode character name
Python	2	SyntaxError: no binding for nonlocal '' found
Python	2	TypeError: bad operand type for unary ~: ''
Python	2	TypeError: func() can't sum strings [use ''.join(seq) instead]
Python	2	TypeError: object does not provide __dir__
Python	2	TypeError: tuple indices must be integers, not <TYPE>
Python	2	UnicodeEncodeError: '' codec can't encode characters in position #-#: ordinal not in range(#)
Python	2	ValueError: Unknown conversion specifier b
Python	2	ValueError: func() only accepts integral values
Python	2	urllib.error.URLError: <urlopen error [Errno -#] Name or service not known>
Python	1	AssertionError: You are mathing wrong
Python	1	FAILED (errors=#)
Python	1	FileNotFoundError: [Errno #] No such file or directory
Python	1	ImportError: No module named ''; datetime is not a package
Python	1	ImportError: No module named ''; random is not a package
Python	1	OSError: [Errno #] Address already in use
Python	1	OSError: out of pty devices
Python	1	ProcessLookupError: [Errno #] No such process
Python	1	RuntimeError: dictionary changed size during iteration
Python	1	SyntaxError: can't assign to Ellipsis
Python	1	SyntaxError: can't delete operator
Python	1	SyntaxError: from __future__ imports must occur at the beginning of the file
Python	1	TypeError: Input must be an integer.
Python	1	TypeError: Tuple or struct_time argument required
Python	1	TypeError: argument # must have a "" method
Python	1	TypeError: argument to func() must be a sequence
Python	1	TypeError: array item must be unicode character
Python	1	TypeError: bytes expected instead of str instance
Python	1	TypeError: cannot convert dictionary update sequence element ## to a sequence
Python	1	TypeError: expected string or buffer
Python	1	TypeError: func() argument # must be tuple, not <TYPE>
Python	1	TypeError: func() must have at least two arguments.
Python	1	TypeError: must be a unicode character, not <TYPE>
Python	1	TypeError: must be str, not <TYPE>
Python	1	TypeError: range indices must be integers or slices, not <TYPE>
Python	1	TypeError: str object argument after ** must be a mapping, not <TYPE>
Python	1	TypeError: string argument without an encoding
Python	1	TypeError: unsupported operand type(s) for *=: '' and ''
Python	1	TypeError: unsupported type for timedelta days component: str
Python	1	TypeError: zip argument ## must support iteration
Python	1	UnicodeDecodeError: '' codec can't decode byte Ox# in position #: invalid start byte
Python	1	ValueError: Format specifier missing precision
Python	1	ValueError: Nothing to see here!
Python	1	ValueError: Precision not allowed in integer format specifier
Python	1	ValueError: Sign not allowed in string format specifier
Python	1	ValueError: Single '' encountered in format string
Python	1	ValueError: dictionary update sequence element ## has length #; # is required
Python	1	ValueError: empty range for func() (#,#, -#)
Python	1	ValueError: func() not defined for negative values
Python	1	ValueError: unmatched '' in format
Python	1	mainfile: error: must provide name of pdb file
Python	1	sre_constants.error: redefinition of group name '' as group #; was group #
